tr_loss;tr_acc;Val_acc;Val_acc0;Val_acc1;Val_loss;Test_acc;Test_acc0;Test_acc1;Test_loss
0.6454730033874512;0.5627654194831848;0.6843100190162659;0.7552238702774048;0.5567010045051575;0.5914514660835266;0.6238185167312622;0.7044776082038879;0.4793814420700073;0.6158180236816406
0.6108800768852234;0.5927324295043945;0.6351606845855713;0.6149253845214844;0.6649484038352966;0.5546982288360596;0.6030246019363403;0.5970149040222168;0.6082473993301392;0.6022361516952515
0.6018679738044739;0.6009910106658936;0.695652186870575;0.7582089900970459;0.5824742317199707;0.5308502912521362;0.6351606845855713;0.7164179086685181;0.48969072103500366;0.5895395874977112
0.5806601047515869;0.6127890348434448;0.6918714642524719;0.7313432693481445;0.6185566782951355;0.5229721665382385;0.6824196577072144;0.7582089900970459;0.5463917255401611;0.5667340755462646
0.56961989402771;0.6271826028823853;0.706994354724884;0.7313432693481445;0.6597937941551208;0.45951831340789795;0.6843100190162659;0.7044776082038879;0.6443299055099487;0.5492423176765442
0.5411263704299927;0.6592732071876526;0.7788280248641968;0.9014925360679626;0.561855673789978;0.4491552412509918;0.7523629665374756;0.8895522356033325;0.5103092789649963;0.5299645662307739
0.4770318567752838;0.715431809425354;0.8506616353988647;0.9253731369972229;0.7164947986602783;0.34696903824806213;0.8204159140586853;0.9402984976768494;0.6082473993301392;0.4089929759502411
0.3946877121925354;0.7855120301246643;0.7844990491867065;0.9850746393203735;0.4329896867275238;0.491608202457428;0.7655954957008362;0.9791044592857361;0.39175257086753845;0.6020269989967346
0.35806000232696533;0.8112316727638245;0.8412098288536072;0.9761193990707397;0.6030927896499634;0.37336450815200806;0.8147448301315308;0.9641790986061096;0.5515463948249817;0.48795732855796814
0.3379914462566376;0.8223218321800232;0.8582230806350708;0.9850746393203735;0.6340206265449524;0.37467077374458313;0.8147448301315308;0.9731343388557434;0.5360824465751648;0.49200019240379333
0.327030211687088;0.8286927342414856;0.8431001901626587;0.9820895791053772;0.5979381203651428;0.3999321758747101;0.8166351914405823;0.9791044592857361;0.530927836894989;0.5119273662567139
0.31875964999198914;0.8338838815689087;0.880907416343689;0.9731343388557434;0.7164947986602783;0.29049375653266907;0.8260869979858398;0.9611940383911133;0.5876288414001465;0.39224809408187866
0.3122708797454834;0.8291646838188171;0.9017013311386108;0.9761193990707397;0.76804119348526;0.2617180347442627;0.8449905514717102;0.9611940383911133;0.6391752362251282;0.3697690963745117
0.2875868082046509;0.8489853739738464;0.9054820537567139;0.9701492786407471;0.7886597514152527;0.25659504532814026;0.8638941645622253;0.9641790986061096;0.6855669617652893;0.3560778498649597
0.28390535712242126;0.8513449430465698;0.8865785002708435;0.8895522356033325;0.876288652420044;0.24014200270175934;0.8487712740898132;0.8776119351387024;0.7938144207000732;0.30352941155433655
0.2747928500175476;0.8525247573852539;0.8960302472114563;0.967164158821106;0.76804119348526;0.2980545461177826;0.8601134419441223;0.9552239179611206;0.6907216310501099;0.38152414560317993
0.27550843358039856;0.8610193133354187;0.8884688019752502;0.9850746393203735;0.7164947986602783;0.3241882026195526;0.8336483836174011;0.9701492786407471;0.592783510684967;0.4434739053249359
0.26831045746803284;0.8567720651626587;0.9187145829200745;0.9522387981414795;0.8556700944900513;0.214872807264328;0.8695652484893799;0.9074627161026001;0.798969030380249;0.2842625379562378
0.24855229258537292;0.8657385110855103;0.920604944229126;0.9582089781761169;0.8505154252052307;0.21925316751003265;0.884688138961792;0.9343283772468567;0.7938144207000732;0.28307804465293884
0.25289857387542725;0.861963152885437;0.8884688019752502;0.9910447597503662;0.706185519695282;0.30513182282447815;0.8412098288536072;0.967164158821106;0.6185566782951355;0.40909990668296814
0.2506113648414612;0.868806004524231;0.8431001901626587;0.7970149517059326;0.9175257682800293;0.2416643500328064;0.8260869979858398;0.7850746512413025;0.8917525410652161;0.30209359526634216
0.23458784818649292;0.8754128813743591;0.8695652484893799;0.9910447597503662;0.6546391844749451;0.34212425351142883;0.8355387449264526;0.9761193990707397;0.5876288414001465;0.43684622645378113
0.23165912926197052;0.8718734979629517;0.8941398859024048;0.9850746393203735;0.7319587469100952;0.29795417189598083;0.8620038032531738;0.967164158821106;0.675257682800293;0.35827043652534485
0.22690415382385254;0.8730533123016357;0.9035916924476624;0.9402984976768494;0.8350515365600586;0.23674942553043365;0.8790170550346375;0.9253731369972229;0.7938144207000732;0.3106250464916229
0.22125834226608276;0.8796601891517639;0.9149338603019714;0.9552239179611206;0.8402061462402344;0.21855910122394562;0.880907416343689;0.9313433170318604;0.7886597514152527;0.27582991123199463
0.22868508100509644;0.8751769661903381;0.8638941645622253;0.832835853099823;0.9123710989952087;0.2405424565076828;0.8412098288536072;0.8238806128501892;0.8659793734550476;0.27766796946525574
0.21231281757354736;0.8806040287017822;0.8979206085205078;0.9820895791053772;0.7474226355552673;0.2805999219417572;0.8620038032531738;0.9641790986061096;0.6804123520851135;0.3489294946193695
0.19819901883602142;0.8933458924293518;0.8638941645622253;0.9910447597503662;0.6391752362251282;0.393108606338501;0.8317580819129944;0.9731343388557434;0.5824742317199707;0.4647403359413147
0.22238735854625702;0.8761208057403564;0.9111531376838684;0.9552239179611206;0.829896867275238;0.223932683467865;0.880907416343689;0.9253731369972229;0.798969030380249;0.28082722425460815
0.2064269632101059;0.8843793869018555;0.9092627763748169;0.9253731369972229;0.876288652420044;0.20240581035614014;0.8865785002708435;0.9014925360679626;0.8556700944900513;0.2381911426782608
