tr_loss;tr_acc;Val_acc;Val_acc0;Val_acc1;Val_loss;Test_acc;Test_acc0;Test_acc1;Test_loss
0.6363324522972107;0.5757432579994202;0.5652173757553101;0.611940324306488;0.4793814420700073;0.6408315896987915;0.6219281554222107;0.6597015261650085;0.5515463948249817;0.6079908609390259
0.596890926361084;0.6224634051322937;0.6427221298217773;0.9462686777114868;0.11340206116437912;0.6772689819335938;0.6559546589851379;0.9820895791053772;0.08762886375188828;0.6593067646026611
0.5644372701644897;0.653374195098877;0.6578450202941895;0.7223880887031555;0.5412371158599854;0.580600917339325;0.7107750773429871;0.779104471206665;0.5876288414001465;0.5283148884773254
0.491873174905777;0.7163756489753723;0.6143667697906494;0.4417910575866699;0.907216489315033;0.5472208857536316;0.6275992393493652;0.483582079410553;0.8711339831352234;0.527551531791687
0.39795345067977905;0.7819725871086121;0.7958412170410156;0.9343283772468567;0.5515463948249817;0.46536198258399963;0.8166351914405823;0.9552239179611206;0.5721649527549744;0.4380561113357544
0.358611136674881;0.8166587948799133;0.8241966366767883;0.8656716346740723;0.7474226355552673;0.3841952681541443;0.8241966366767883;0.8776119351387024;0.7268040776252747;0.3836101293563843
0.32990530133247375;0.8317602276802063;0.7844990491867065;0.7701492309570312;0.8041236996650696;0.3813294470310211;0.782608687877655;0.7820895314216614;0.7783504724502563;0.3942124545574188
0.31871458888053894;0.8324681520462036;0.8374291062355042;0.9492537379264832;0.6391752362251282;0.40133383870124817;0.8336483836174011;0.9552239179611206;0.6185566782951355;0.3917037546634674
0.3160424530506134;0.8397828936576843;0.8317580819129944;0.9582089781761169;0.6082473993301392;0.42509958148002625;0.8298677206039429;0.9582089781761169;0.6030927896499634;0.40756550431251526
0.30384954810142517;0.8466257452964783;0.7844990491867065;0.9761193990707397;0.4484536051750183;0.5257182717323303;0.8015123009681702;0.9731343388557434;0.4999999701976776;0.5081725120544434
0.2970302402973175;0.846861720085144;0.8355387449264526;0.9432836174964905;0.6443299055099487;0.38778209686279297;0.8449905514717102;0.9522387981414795;0.6546391844749451;0.36556461453437805
0.2880663573741913;0.8527607321739197;0.8449905514717102;0.9522387981414795;0.6546391844749451;0.389955997467041;0.8355387449264526;0.9462686777114868;0.6391752362251282;0.3874810039997101
0.28967538475990295;0.851108968257904;0.8185255527496338;0.9701492786407471;0.5515463948249817;0.46878939867019653;0.8204159140586853;0.9731343388557434;0.5515463948249817;0.45318546891212463
0.2686213254928589;0.8636149168014526;0.8128544688224792;0.9731343388557434;0.530927836894989;0.5105366110801697;0.8071833848953247;0.9731343388557434;0.5154638886451721;0.4934885799884796
0.2693849503993988;0.8610193133354187;0.8468809127807617;0.9462686777114868;0.6701030731201172;0.39527013897895813;0.8279773592948914;0.9462686777114868;0.6185566782951355;0.4015096127986908
0.26344433426856995;0.8638508319854736;0.8260869979858398;0.9701492786407471;0.5721649527549744;0.4699549674987793;0.8166351914405823;0.967164158821106;0.5515463948249817;0.4585076570510864
0.26581454277038574;0.8605474233627319;0.8317580819129944;0.967164158821106;0.592783510684967;0.47250819206237793;0.8166351914405823;0.9522387981414795;0.5773195624351501;0.4513823390007019
0.2487676590681076;0.8716375231742859;0.8412098288536072;0.9462686777114868;0.6546391844749451;0.3894096910953522;0.8317580819129944;0.9462686777114868;0.6288659572601318;0.38436561822891235
0.23823009431362152;0.8784803748130798;0.8412098288536072;0.8925372958183289;0.7474226355552673;0.3402816951274872;0.8563327193260193;0.9104477763175964;0.7577319145202637;0.31939032673835754
0.2361343652009964;0.8775365352630615;0.8563327193260193;0.9522387981414795;0.6855669617652893;0.37820446491241455;0.8279773592948914;0.9462686777114868;0.6185566782951355;0.40122222900390625
0.23947463929653168;0.8765926957130432;0.8544423580169678;0.9164178967475891;0.7422680258750916;0.33962714672088623;0.8487712740898132;0.9313433170318604;0.7010309100151062;0.33586934208869934
0.2234416902065277;0.8869749903678894;0.8544423580169678;0.89552241563797;0.7783504724502563;0.3251800835132599;0.8468809127807617;0.9164178967475891;0.7216494679450989;0.3242960274219513
0.2349429428577423;0.8796601891517639;0.8487712740898132;0.89552241563797;0.7628865838050842;0.34765636920928955;0.8544423580169678;0.9104477763175964;0.7525773048400879;0.3197338581085205
0.21517249941825867;0.8902783989906311;0.8431001901626587;0.8597015142440796;0.8092783093452454;0.32209348678588867;0.8601134419441223;0.8925372958183289;0.798969030380249;0.2986985445022583
0.22282898426055908;0.8862670660018921;0.8279773592948914;0.9552239179611206;0.6030927896499634;0.4435977339744568;0.8374291062355042;0.967164158821106;0.6082473993301392;0.44365012645721436
0.21649876236915588;0.8902783989906311;0.8695652484893799;0.9432836174964905;0.737113356590271;0.35049524903297424;0.8449905514717102;0.9492537379264832;0.6597937941551208;0.38119760155677795
0.2230294793844223;0.8843793869018555;0.8166351914405823;0.800000011920929;0.8402061462402344;0.33472907543182373;0.8336483836174011;0.8388059735298157;0.8195875883102417;0.2971382737159729
0.20887154340744019;0.8961774110794067;0.8544423580169678;0.8716418147087097;0.8195875883102417;0.3147227466106415;0.8676748871803284;0.904477596282959;0.798969030380249;0.2978993356227875
0.21799695491790771;0.8874468803405762;0.8620038032531738;0.9014925360679626;0.7886597514152527;0.3089286983013153;0.8790170550346375;0.9432836174964905;0.7628865838050842;0.28753548860549927
0.20209169387817383;0.892874002456665;0.8544423580169678;0.8447761535644531;0.8659793734550476;0.29533594846725464;0.8733459711074829;0.8865671753883362;0.8453608155250549;0.2693348526954651
0.2055615484714508;0.891694188117981;0.8544423580169678;0.8985074758529663;0.7731958627700806;0.33026212453842163;0.8676748871803284;0.9283581972122192;0.7577319145202637;0.3210468888282776
0.1961744874715805;0.8992449045181274;0.8638941645622253;0.89552241563797;0.8041236996650696;0.32325267791748047;0.8563327193260193;0.9194030165672302;0.7422680258750916;0.31295284628868103
0.19267012178897858;0.8990089297294617;0.880907416343689;0.9253731369972229;0.798969030380249;0.2944064438343048;0.8638941645622253;0.9283581972122192;0.7474226355552673;0.31281614303588867
0.18763744831085205;0.9046719670295715;0.8431001901626587;0.9522387981414795;0.6494845151901245;0.39883437752723694;0.8449905514717102;0.9611940383911133;0.6391752362251282;0.3785865008831024
0.2000751495361328;0.8938178420066833;0.8563327193260193;0.9104477763175964;0.7577319145202637;0.3288319706916809;0.8638941645622253;0.9253731369972229;0.7525773048400879;0.29158949851989746
0.18208999931812286;0.9025483727455139;0.8695652484893799;0.9014925360679626;0.8092783093452454;0.3009736239910126;0.8790170550346375;0.9313433170318604;0.7835051417350769;0.2888640761375427
0.18884986639022827;0.9006606936454773;0.8582230806350708;0.8656716346740723;0.8402061462402344;0.3062993288040161;0.8695652484893799;0.904477596282959;0.8041236996650696;0.2851436734199524
0.1879897266626358;0.9004247188568115;0.8582230806350708;0.9194030165672302;0.7474226355552673;0.32890382409095764;0.8620038032531738;0.9343283772468567;0.7319587469100952;0.32734066247940063
0.18177220225334167;0.9046719670295715;0.8695652484893799;0.9194030165672302;0.7783504724502563;0.32326558232307434;0.8582230806350708;0.9283581972122192;0.7319587469100952;0.3155447244644165
0.18608371913433075;0.89995276927948;0.8695652484893799;0.9283581972122192;0.7628865838050842;0.3446468114852905;0.8601134419441223;0.9402984976768494;0.7164947986602783;0.3452734053134918
0.1781991422176361;0.9042000770568848;0.8487712740898132;0.8358209133148193;0.8659793734550476;0.2910475432872772;0.8431001901626587;0.8507462739944458;0.8247422575950623;0.28705480694770813
0.1721584051847458;0.9082114100456238;0.8563327193260193;0.9313433170318604;0.7216494679450989;0.35273104906082153;0.8582230806350708;0.9462686777114868;0.7010309100151062;0.3558109998703003
0.1712127923965454;0.9103350639343262;0.8695652484893799;0.9164178967475891;0.7835051417350769;0.320726603269577;0.8714556097984314;0.9313433170318604;0.7628865838050842;0.30860698223114014
0.16454361379146576;0.9098631143569946;0.8733459711074829;0.9223880767822266;0.7835051417350769;0.30045223236083984;0.8676748871803284;0.9313433170318604;0.7525773048400879;0.3187207877635956
0.16074740886688232;0.920009434223175;0.8638941645622253;0.9134328365325928;0.7731958627700806;0.3426557183265686;0.8714556097984314;0.9432836174964905;0.7422680258750916;0.3340114951133728
0.16700667142868042;0.907975435256958;0.8676748871803284;0.9223880767822266;0.76804119348526;0.32827845215797424;0.8714556097984314;0.9492537379264832;0.7319587469100952;0.34633001685142517
0.1576414555311203;0.9169419407844543;0.8771266937255859;0.9164178967475891;0.8041236996650696;0.31301552057266235;0.8771266937255859;0.9343283772468567;0.7731958627700806;0.30267587304115295
