tr_loss;tr_acc;Val_acc;Val_acc0;Val_acc1;Val_loss;Test_acc;Test_acc0;Test_acc1;Test_loss
0.6513203382492065;0.5537989735603333;0.6748582124710083;0.8507462739944458;0.3659793734550476;0.6059671640396118;0.6843100190162659;0.8805969953536987;0.34020617604255676;0.6003099083900452
0.5951423048973083;0.6319018006324768;0.7221172451972961;0.9343283772468567;0.3505154550075531;0.5574623346328735;0.7145557999610901;0.9402984976768494;0.3195876181125641;0.558332622051239
0.5264644622802734;0.7038697600364685;0.8109641075134277;0.8925372958183289;0.6649484038352966;0.4033825099468231;0.8071833848953247;0.8985074758529663;0.6443299055099487;0.39313364028930664
0.41118648648262024;0.7966021299362183;0.8166351914405823;0.9522387981414795;0.5773195624351501;0.43376147747039795;0.8090737462043762;0.9611940383911133;0.5412371158599854;0.4385836720466614
0.3730641007423401;0.8121755123138428;0.7164461612701416;0.9910447597503662;0.23711340129375458;0.6729198694229126;0.7202268838882446;1.0;0.2319587618112564;0.6851372122764587
0.3561556041240692;0.8256253004074097;0.8374291062355042;0.9402984976768494;0.6546391844749451;0.3668290674686432;0.8393194675445557;0.9552239179611206;0.6340206265449524;0.3502829372882843
0.35065940022468567;0.8230296969413757;0.699432909488678;0.9910447597503662;0.19072164595127106;0.7683840394020081;0.6975425481796265;1.0;0.17010308802127838;0.8011072874069214
0.3415210545063019;0.8319962024688721;0.8147448301315308;0.967164158821106;0.5463917255401611;0.48634353280067444;0.7977315783500671;0.9820895791053772;0.47422680258750916;0.48051193356513977
0.32905077934265137;0.8343558311462402;0.8147448301315308;0.9731343388557434;0.5360824465751648;0.494890034198761;0.8147448301315308;0.9791044592857361;0.5257731676101685;0.4822275638580322
0.32071059942245483;0.8376592397689819;0.8166351914405823;0.9820895791053772;0.5257731676101685;0.5064870119094849;0.7958412170410156;0.9940298795700073;0.4484536051750183;0.4996311366558075
0.3158220946788788;0.8452099561691284;0.8431001901626587;0.9582089781761169;0.6391752362251282;0.3892035186290741;0.8582230806350708;0.9820895791053772;0.6391752362251282;0.35461726784706116
0.2994934916496277;0.8532326221466064;0.8128544688224792;0.9820895791053772;0.5154638886451721;0.5171105265617371;0.8109641075134277;0.9970149397850037;0.4845360815525055;0.4954470098018646
0.3062289357185364;0.8452099561691284;0.8298677206039429;0.9611940383911133;0.5979381203651428;0.46681714057922363;0.8374291062355042;0.9910447597503662;0.5670102834701538;0.4291951358318329
0.29041212797164917;0.8567720651626587;0.8412098288536072;0.9582089781761169;0.6340206265449524;0.415759414434433;0.8638941645622253;0.9850746393203735;0.6494845151901245;0.3634606897830963
0.2917305529117584;0.8501651287078857;0.8374291062355042;0.9611940383911133;0.6185566782951355;0.4270345866680145;0.8638941645622253;0.9880596995353699;0.6443299055099487;0.3687750995159149
0.28007277846336365;0.864558756351471;0.7958412170410156;0.9701492786407471;0.48969072103500366;0.5209279656410217;0.7920604944229126;0.9880596995353699;0.4484536051750183;0.5297377109527588
0.28400206565856934;0.8574799299240112;0.7939508557319641;0.9880596995353699;0.4536082446575165;0.6147211194038391;0.7939508557319641;0.9940298795700073;0.44329896569252014;0.5878400802612305
0.2796684801578522;0.8610193133354187;0.8166351914405823;0.9761193990707397;0.5360824465751648;0.49943915009498596;0.8071833848953247;0.9910447597503662;0.4845360815525055;0.4911747872829437
0.2643379271030426;0.8695139288902283;0.8223062753677368;0.9731343388557434;0.5567010045051575;0.4899170994758606;0.8166351914405823;0.9880596995353699;0.5154638886451721;0.49029091000556946
0.26471197605133057;0.8676261901855469;0.8355387449264526;0.9641790986061096;0.6082473993301392;0.4434666931629181;0.8412098288536072;0.9820895791053772;0.592783510684967;0.3999742269515991
0.25582653284072876;0.8692779541015625;0.8487712740898132;0.9582089781761169;0.6546391844749451;0.38454630970954895;0.8638941645622253;0.9820895791053772;0.6546391844749451;0.3358980715274811
0.24337199330329895;0.8822557330131531;0.8563327193260193;0.937313437461853;0.7113401889801025;0.32574599981307983;0.8922495245933533;0.9701492786407471;0.7525773048400879;0.25202780961990356
0.2522116005420685;0.869985818862915;0.8374291062355042;0.8358209133148193;0.8350515365600586;0.3139597475528717;0.8506616353988647;0.8656716346740723;0.8195875883102417;0.2682662308216095
0.23757416009902954;0.8822557330131531;0.8582230806350708;0.9343283772468567;0.7216494679450989;0.3461681008338928;0.8771266937255859;0.9522387981414795;0.7422680258750916;0.28870880603790283
0.2449791580438614;0.8780084848403931;0.8601134419441223;0.9283581972122192;0.737113356590271;0.32643306255340576;0.880907416343689;0.9522387981414795;0.7525773048400879;0.27178439497947693
0.24900102615356445;0.8737611770629883;0.8601134419441223;0.9432836174964905;0.7113401889801025;0.3471435308456421;0.8714556097984314;0.9701492786407471;0.6958762407302856;0.29650214314460754
0.22635549306869507;0.8846153616905212;0.8487712740898132;0.8776119351387024;0.7938144207000732;0.3189244866371155;0.8695652484893799;0.9014925360679626;0.8092783093452454;0.26217129826545715
0.22286278009414673;0.8841434717178345;0.8393194675445557;0.8597015142440796;0.798969030380249;0.3163347542285919;0.8638941645622253;0.8805969953536987;0.829896867275238;0.2658669948577881
0.22267180681228638;0.8843793869018555;0.8582230806350708;0.9522387981414795;0.6907216310501099;0.35848405957221985;0.8752363324165344;0.9582089781761169;0.7268040776252747;0.3079076111316681
0.2148403823375702;0.8867390155792236;0.8563327193260193;0.9283581972122192;0.7268040776252747;0.33979636430740356;0.8998109698295593;0.9582089781761169;0.7938144207000732;0.2371436506509781
0.22006915509700775;0.8893345594406128;0.8657845258712769;0.8985074758529663;0.8041236996650696;0.30010339617729187;0.8960302472114563;0.9253731369972229;0.8402061462402344;0.21158553659915924
0.20973600447177887;0.8940537571907043;0.8601134419441223;0.9462686777114868;0.706185519695282;0.33779796957969666;0.8941398859024048;0.967164158821106;0.7628865838050842;0.2761881351470947
0.20678405463695526;0.8940537571907043;0.8374291062355042;0.9641790986061096;0.6134020686149597;0.44547417759895325;0.8393194675445557;0.9791044592857361;0.592783510684967;0.4232807457447052
0.2181830257177353;0.8827276825904846;0.8563327193260193;0.9462686777114868;0.6958762407302856;0.3492704927921295;0.8865785002708435;0.9791044592857361;0.7216494679450989;0.2885790467262268
0.19586163759231567;0.9025483727455139;0.8733459711074829;0.9283581972122192;0.7731958627700806;0.30470776557922363;0.9111531376838684;0.9641790986061096;0.8144329786300659;0.21209456026554108
0.19415068626403809;0.895941436290741;0.8620038032531738;0.9014925360679626;0.7886597514152527;0.3102693259716034;0.8884688019752502;0.9164178967475891;0.8350515365600586;0.24454018473625183
0.2029552012681961;0.895941436290741;0.8638941645622253;0.937313437461853;0.7319587469100952;0.322022408246994;0.8941398859024048;0.967164158821106;0.7628865838050842;0.2498161792755127
0.20107963681221008;0.8954695463180542;0.8657845258712769;0.9462686777114868;0.7216494679450989;0.3440603017807007;0.8922495245933533;0.9731343388557434;0.7474226355552673;0.27881890535354614
0.18955977261066437;0.903964102268219;0.8544423580169678;0.9582089781761169;0.6701030731201172;0.3881451189517975;0.8657845258712769;0.9791044592857361;0.6649484038352966;0.337891161441803
0.18179963529109955;0.9067956209182739;0.8676748871803284;0.8686566948890686;0.860824704170227;0.29319143295288086;0.884688138961792;0.8925372958183289;0.8659793734550476;0.21440184116363525
0.18087545037269592;0.9077394604682922;0.8638941645622253;0.9582089781761169;0.6958762407302856;0.35832011699676514;0.8790170550346375;0.9761193990707397;0.706185519695282;0.31494495272636414
0.20316453278064728;0.8914582133293152;0.8620038032531738;0.9641790986061096;0.6804123520851135;0.37104371190071106;0.8752363324165344;0.9820895791053772;0.6855669617652893;0.32114288210868835
0.17413124442100525;0.9065597057342529;0.8563327193260193;0.9611940383911133;0.6701030731201172;0.38964325189590454;0.8771266937255859;0.9820895791053772;0.6907216310501099;0.32825934886932373
0.17756645381450653;0.9056158065795898;0.8620038032531738;0.9432836174964905;0.7164947986602783;0.35056233406066895;0.8922495245933533;0.9522387981414795;0.7835051417350769;0.28875231742858887
0.17212623357772827;0.9108069539070129;0.8676748871803284;0.9552239179611206;0.7113401889801025;0.34697866439819336;0.8884688019752502;0.9731343388557434;0.737113356590271;0.30287134647369385
0.17067626118659973;0.9115148186683655;0.8601134419441223;0.9582089781761169;0.6855669617652893;0.37470194697380066;0.884688138961792;0.9761193990707397;0.7216494679450989;0.3010019361972809
0.1715231090784073;0.911986768245697;0.8638941645622253;0.9582089781761169;0.6958762407302856;0.33824190497398376;0.884688138961792;0.9701492786407471;0.7319587469100952;0.28787046670913696
0.1680721640586853;0.9138744473457336;0.8865785002708435;0.9522387981414795;0.76804119348526;0.29944318532943726;0.9111531376838684;0.9761193990707397;0.7938144207000732;0.23584255576133728
0.1595267802476883;0.9136384725570679;0.8790170550346375;0.9641790986061096;0.7268040776252747;0.32853829860687256;0.9017013311386108;0.9820895791053772;0.7577319145202637;0.25381991267204285
0.1685076802968979;0.9152902364730835;0.8601134419441223;0.937313437461853;0.7216494679450989;0.3193866014480591;0.9035916924476624;0.9820895791053772;0.7628865838050842;0.23503045737743378
0.17305605113506317;0.9096271395683289;0.8771266937255859;0.9462686777114868;0.7525773048400879;0.3152793049812317;0.9073724150657654;0.967164158821106;0.798969030380249;0.22515064477920532
0.16547361016273499;0.915998101234436;0.8714556097984314;0.9343283772468567;0.7577319145202637;0.30676576495170593;0.9092627763748169;0.9611940383911133;0.8144329786300659;0.22734780609607697
0.1570417732000351;0.9176498055458069;0.8865785002708435;0.9552239179611206;0.7628865838050842;0.27898696064949036;0.9149338603019714;0.967164158821106;0.8195875883102417;0.21560128033161163
0.15899376571178436;0.918829619884491;0.8638941645622253;0.9522387981414795;0.706185519695282;0.3333105444908142;0.8998109698295593;0.9761193990707397;0.7628865838050842;0.2462436556816101
0.1781621128320694;0.9063237309455872;0.8657845258712769;0.9582089781761169;0.7010309100151062;0.34142807126045227;0.8979206085205078;0.9791044592857361;0.7525773048400879;0.27309224009513855
0.15977682173252106;0.9169419407844543;0.8733459711074829;0.9432836174964905;0.7474226355552673;0.2974693775177002;0.9092627763748169;0.9761193990707397;0.7886597514152527;0.24368421733379364
0.1524135321378708;0.9193015098571777;0.8695652484893799;0.9701492786407471;0.6907216310501099;0.3651786744594574;0.8790170550346375;0.9761193990707397;0.706185519695282;0.3250714838504791
0.15547238290309906;0.9164699912071228;0.8638941645622253;0.9582089781761169;0.6958762407302856;0.3419042229652405;0.8827977776527405;0.9731343388557434;0.7216494679450989;0.2968544661998749
0.15098285675048828;0.9230769276618958;0.8620038032531738;0.9552239179611206;0.6958762407302856;0.3756585121154785;0.8941398859024048;0.9731343388557434;0.7525773048400879;0.2995004653930664
0.15170736610889435;0.9183576703071594;0.8657845258712769;0.9492537379264832;0.7164947986602783;0.34945669770240784;0.8979206085205078;0.9791044592857361;0.7525773048400879;0.2909146845340729
0.14280728995800018;0.9244926571846008;0.880907416343689;0.9283581972122192;0.7938144207000732;0.2852453589439392;0.9054820537567139;0.9492537379264832;0.8247422575950623;0.24612349271774292
0.13844309747219086;0.9280320405960083;0.8827977776527405;0.9343283772468567;0.7886597514152527;0.2658498287200928;0.9092627763748169;0.967164158821106;0.8041236996650696;0.23411409556865692
